676, -3.647536, -0.371891, 0.142746
677, -3.393526, -0.345114, 0.115236
678, -3.425074, -0.349428, 0.138404
679, -3.780222, -0.386814, 0.175833
680, -3.693846, -0.378172, 0.175753
681, -3.758126, -0.389148, 0.266716
682, -3.728740, -0.382052, 0.183559
683, -3.530454, -0.362200, 0.183093
684, -3.599263, -0.369906, 0.199595
685, -3.612073, -0.372552, 0.226885
686, -3.777983, -0.388579, 0.215612
687, -3.631012, -0.370984, 0.157661
688, -3.730168, -0.385685, 0.253365
689, -3.824935, -0.390123, 0.152583
690, -3.585066, -0.367200, 0.173878
691, -3.667054, -0.374387, 0.153637
692, -3.481871, -0.357256, 0.181385
693, -3.539351, -0.361575, 0.152792
694, -3.942505, -0.401374, 0.142466
695, -3.471291, -0.355796, 0.173341
696, -3.435726, -0.350711, 0.142766
697, -3.690687, -0.377581, 0.170246
698, -3.868199, -0.394857, 0.160743
699, -3.518685, -0.358279, 0.128213
